iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow,level,iron_conc,silica_conc
50.03,24.09,276.5700944444444,503.11861111111114,399.8462166666667,9.387833333333333,1.745666666666667,263.8433777777778,556.6679833333333,64.89,2.17
50.03,24.09,256.1667111111111,504.97251666666665,400.3010777777778,9.899777777777778,1.7632222222222222,263.97953333333334,556.8296277777778,65.77,1.3
50.03,24.09,236.06224444444445,499.4864,399.71023333333335,9.946666666666667,1.7690555555555556,264.12561111111114,556.0320833333333,64.01,1.31
49.76,24.21,298.865,476.8689333333333,399.86491666666666,9.568777777777779,1.771111111111111,263.5213611111111,561.3125833333334,63.97,2.98
49.76,24.21,230.08183333333335,412.06761666666665,401.2383055555556,9.758333333333333,1.6680555555555556,264.25149999999996,566.19305,63.709999999999994,2.76
49.76,24.21,250.03029999999998,479.78695,400.72866111111114,10.110444444444445,1.7395,263.2626222222222,556.6181944444444,64.6,2.58
49.76,24.21,227.58078333333333,532.2712388888889,398.39222222222224,9.899611111111112,1.7333888888888889,262.8635611111111,542.94105,63.040000000000006,4.83
49.76,24.21,191.4566888888889,525.4549999999999,399.6974,9.470444444444444,1.7320555555555555,263.1583777777778,513.9265222222223,63.28,4.77
49.76,24.21,207.25195555555555,530.8721555555555,400.1736055555555,9.550277777777778,1.7533333333333334,263.6414888888889,512.4442888888889,64.53,2.86
49.76,24.21,207.32640555555554,543.9138333333334,400.1761,9.648944444444444,1.7557777777777779,263.15458333333333,511.91897777777774,64.43,3.3399999999999994
49.76,24.21,237.9824444444444,550.6006611111111,399.52692222222225,9.379111111111111,1.7496111111111112,263.25503888888886,511.5815111111111,63.709999999999994,3.1799999999999997
49.76,24.21,233.76735,509.0026888888889,401.7080722222222,9.249444444444444,1.7171666666666665,263.2173833333333,521.0303222222223,64.51,3.02
49.93,22.17,222.20002222222223,525.4271888888888,400.4244444444444,9.46561111111111,1.73,263.30469444444446,484.91485555555556,64.86,2.75
49.93,22.17,196.73291666666668,522.6812,399.69749444444443,9.565833333333332,1.7337777777777776,263.31221666666664,460.08205,63.95,3.52
49.93,22.17,272.90835555555554,506.91419444444443,399.46417777777776,9.274611111111112,1.718222222222222,263.2948277777778,466.66723333333334,64.73,2.77
49.93,22.17,224.98208333333335,518.1955388888889,400.2699777777778,9.432,1.7345555555555554,263.32807777777776,484.1077833333333,64.99,2.33
49.93,22.17,271.1990333333333,529.0003555555555,400.44805,9.744333333333334,1.75,263.3645666666667,483.24721111111114,64.35,2.37
49.93,22.17,215.41737777777777,523.1489388888889,399.93104444444447,9.631055555555555,1.7419444444444445,263.37702222222225,485.39685555555553,63.07,3.8200000000000003
49.93,22.17,254.99163333333334,523.3615611111111,398.8136444444445,9.611999999999998,1.7421666666666664,263.3613555555556,483.93358333333333,64.72,2.41
49.93,22.17,236.70382777777778,516.9914,400.22963333333337,9.718333333333334,1.7312777777777777,263.38022222222224,485.6497555555556,63.34,4.09
49.93,22.17,240.89092222222223,508.97412777777777,399.6824555555556,9.452666666666667,1.7340555555555555,263.4027222222222,485.0688722222222,63.56000000000001,3.27
53.2,18.0,219.72434444444443,521.8961777777778,399.4711888888889,9.359388888888889,1.7334999999999998,263.5676666666667,482.8599111111111,63.49,3.4299999999999997
53.2,18.0,259.27981111111114,506.71066666666667,399.62265,9.589666666666666,1.689111111111111,263.4189666666667,484.5841722222222,63.36,4.12
53.2,18.0,215.25887777777777,492.46815000000004,400.35401666666667,9.4705,1.6702777777777778,263.3986,484.7553555555555,64.84,2.41
53.2,18.0,212.93859444444445,524.7375333333333,400.6553555555556,9.624777777777778,1.7132777777777777,263.5047722222222,483.97201666666666,63.85,3.36
53.2,18.0,203.97318888888887,542.3429944444445,399.58140000000003,9.689833333333334,1.7457222222222224,263.67825555555555,482.8329166666667,64.95,2.73
53.2,18.0,211.22230555555555,550.9220111111111,400.47535555555555,9.364500000000001,1.758888888888889,263.4590111111111,483.4226777777777,65.36,1.86
50.67,22.08,300.28701666666666,540.8960388888888,401.17839444444445,9.387111111111112,1.7458888888888888,263.7329888888889,483.9760111111111,65.45,1.5800000000000003
50.67,22.08,208.71515555555558,498.76775,399.2057222222222,9.478555555555555,1.7081666666666666,263.51895,486.4488277777778,65.0,1.61
50.67,22.08,224.26873333333336,485.66554444444444,400.33348333333333,9.225222222222222,1.7153333333333334,263.54835555555553,487.9190222222222,65.39,1.45
50.67,22.08,214.21876666666665,472.5353166666667,400.2704944444444,9.625,1.7219444444444443,263.57059444444445,490.92429999999996,65.31,1.28
50.67,22.08,341.55429444444445,384.1835888888889,400.2098222222222,9.75061111111111,1.634111111111111,263.5448611111111,535.0336888888888,65.37,2.48
50.67,22.08,266.4641277777778,350.54973333333334,399.60048333333333,9.607277777777778,1.5787777777777778,263.8539722222222,497.8037166666666,65.72,1.48
50.67,22.08,209.54592222222223,442.83536666666663,400.21094444444446,9.28138888888889,1.6722222222222223,263.3902944444444,488.44075555555554,65.87,1.9700000000000002
50.67,22.08,202.41608888888888,477.59093333333334,400.1089277777778,9.577111111111112,1.7286111111111109,263.6997777777778,488.5839055555556,65.1,2.3
50.67,22.08,355.29116111111114,447.49605555555553,398.9667111111111,9.734222222222222,1.7243333333333333,263.64338333333336,485.14475555555555,65.57,1.68
52.17,18.69,259.09080555555556,465.96886666666666,399.91538333333335,9.325555555555555,1.7376666666666665,263.55547222222225,485.66411666666664,64.6,2.58
52.17,18.69,313.71375,418.3338888888889,400.02837222222223,9.061499999999999,1.6718333333333333,263.6178111111111,490.1803611111111,64.91,2.38
52.17,18.69,287.1502277777778,427.38654444444444,400.3007444444445,9.084555555555555,1.6532777777777776,261.9033166666667,494.1057055555556,65.38,1.57
52.17,18.69,291.71700555555555,416.90024999999997,399.03579444444443,9.443944444444444,1.6313888888888888,250.74203333333332,534.8347222222222,64.6,2.25
52.17,18.69,226.85243333333335,442.8590222222222,399.57149444444445,9.410944444444445,1.6936666666666667,250.72896111111112,533.8816277777778,64.47,2.29
52.17,18.69,238.15885,467.6304944444445,400.18387777777775,9.327222222222222,1.7396666666666667,250.84675000000001,529.3858333333333,64.83,2.14
52.17,18.69,281.33622777777776,467.2265722222222,398.9637388888889,9.656666666666666,1.7398888888888888,250.77401111111112,531.4804555555555,63.86,2.7
52.17,18.69,213.78946666666667,473.6925277777778,400.14376666666664,9.779333333333334,1.7471666666666668,250.89166111111112,531.0075222222222,64.29,2.16
52.17,18.69,204.14650555555556,474.2906388888889,398.95551666666665,9.483277777777777,1.7509444444444446,250.91041111111113,529.7488944444444,64.55,1.9
57.17,10.91,211.9896388888889,525.12865,399.7132833333334,9.436,1.7485555555555556,250.84635555555553,533.8450888888889,65.01,1.64
57.17,10.91,241.52868888888887,531.916111111111,399.8957722222222,9.664777777777779,1.7436666666666667,250.9150277777778,533.6370055555556,64.37,1.69
57.17,10.91,225.0456611111111,514.2572944444444,399.3230555555555,9.612166666666667,1.7439444444444445,250.84525555555555,533.2703333333334,65.18,1.52
57.17,10.91,289.6525888888889,499.98076111111106,399.7508333333333,9.282499999999999,1.7404444444444442,251.07748333333333,535.5923166666666,64.64,1.93
57.17,10.91,292.9881388888889,359.73602222222223,400.93174444444446,9.34688888888889,1.5787777777777778,250.8107777777778,532.1928555555555,64.62,2.03
57.17,10.91,309.3384,333.53857222222223,399.50983333333335,9.176833333333333,1.5787777777777778,250.92252222222226,534.5922944444444,65.01,1.5800000000000003
55.870000000000005,12.85,184.44092777777777,388.88821666666666,400.0888555555556,9.188055555555556,1.5787777777777778,251.02387777777778,530.2363333333333,64.95,1.54
55.870000000000005,12.85,221.58555555555557,477.0341444444444,399.23883888888884,9.468555555555556,1.6669444444444446,250.89956111111113,533.0361222222223,64.54,1.79
55.87,12.85,188.19675757575757,509.3999090909091,400.20878787878786,9.51878787878788,1.7192424242424242,250.97089393939396,536.1906515151514,64.96,1.63
55.87,12.85,186.44848387096775,516.5692741935484,399.3985322580645,9.288548387096775,1.7317741935483872,250.97003225806452,543.8031612903226,63.17,3.22
55.870000000000005,12.85,216.92562222222222,511.5248222222222,399.7547611111111,9.3565,1.7280000000000002,251.0502611111111,537.0133277777778,64.94,1.6699999999999997
55.870000000000005,12.85,204.29723888888887,496.63086666666663,399.5676111111111,9.608444444444444,1.7122777777777776,251.00642222222223,535.9379666666666,64.96,1.87
55.870000000000005,12.85,267.5692222222222,502.45977777777773,400.3503888888889,9.422,1.7094444444444443,251.1248888888889,533.4373944444444,64.34,2.08
55.870000000000005,12.85,258.69638888888886,479.66795,399.75337222222225,9.193388888888888,1.7006666666666668,251.14054444444446,535.6433666666667,65.77,1.5899999999999999
55.870000000000005,12.85,355.9376833333333,454.3508944444444,398.9948277777778,9.502888888888888,1.6916111111111112,251.19835,541.2650277777777,64.16,3.08
57.76,11.15,205.52722222222224,386.48043333333334,400.98588888888895,9.544277777777777,1.6066666666666667,250.99671666666666,542.0701833333334,64.9,2.11
57.76,11.15,250.48461666666665,388.0246555555555,402.0103722222222,9.241111111111111,1.6270555555555555,251.1051222222222,554.4244777777778,64.52,2.92
57.76,11.15,189.1783388888889,409.5512333333333,400.01375,9.556277777777778,1.6056666666666668,251.2085,538.9198055555555,64.86,2.41
57.76,11.15,203.12455555555556,430.78442777777775,399.59510555555556,9.76,1.6405,251.06015,535.8555611111111,64.9,2.21
57.76,11.15,353.8668666666667,407.77948333333336,399.61701111111114,9.366777777777777,1.632388888888889,251.09638333333334,550.1659888888888,64.4,2.58
57.76,11.15,282.1257388888889,366.74927222222226,398.7079111111111,9.234,1.5787777777777778,251.19205000000002,660.3698333333334,64.4,2.58
57.76,11.15,264.85895,311.8561722222222,396.4155166666667,9.233611111111111,1.5787777777777778,251.13295,676.7327944444445,64.4,2.58
57.76,11.15,339.89590555555554,408.11414444444443,400.01811111111107,9.254555555555555,1.603388888888889,250.97792777777778,516.0366944444444,64.4,2.58
57.76,11.15,510.85533333333336,334.8962666666667,401.2128166666667,9.161166666666666,1.5787777777777778,250.9138888888889,576.1701222222223,64.1,3.1900000000000004
57.120000000000005,13.04,438.63835000000006,298.18609444444445,399.2411666666667,9.169833333333333,1.5787777777777778,251.35200555555554,568.6449888888889,65.24,2.11
57.120000000000005,13.04,289.1350166666667,301.7669,398.8487777777778,9.192333333333334,1.5787777777777778,251.17402777777775,553.0666333333334,64.76,2.25
57.120000000000005,13.04,510.85533333333336,347.3472611111111,400.82738333333333,9.270833333333334,1.5787777777777778,251.1803388888889,546.6432777777777,64.84,2.1
57.120000000000005,13.04,227.77446666666668,298.18609444444445,399.5336722222222,9.971,1.5787777777777778,251.21673333333334,535.7204055555555,65.1,1.9199999999999997
57.120000000000005,13.04,373.69973333333337,314.9678777777778,399.44276666666667,9.775944444444445,1.5787777777777778,251.23410555555557,535.16545,64.81,1.87
57.120000000000005,13.04,220.37768888888888,312.0645,401.2145777777778,9.718722222222222,1.5787777777777778,251.25664444444448,548.8071944444445,64.89,1.55
57.120000000000005,13.04,220.28452222222222,434.3925111111111,400.68118888888887,9.663666666666668,1.643111111111111,251.2915,531.6769722222222,65.01,1.6600000000000001
57.120000000000005,13.04,207.18891666666664,461.26769444444443,400.0333166666667,9.790333333333333,1.6960555555555554,251.38465555555555,538.1902555555555,65.02,1.42
57.120000000000005,13.04,225.73344444444442,457.5818333333333,400.7197111111111,9.414388888888888,1.7198888888888888,251.14057777777776,536.24,65.02,1.42
57.120000000000005,13.04,328.4610944444445,442.3960555555555,399.85415,9.578944444444444,1.7342777777777778,251.28692777777775,564.5315388888889,63.14,3.65
57.120000000000005,13.04,242.27767777777777,423.78807222222224,400.2958111111111,9.700722222222222,1.722611111111111,251.3288666666667,569.6595111111111,63.135000000000005,3.65
57.120000000000005,13.04,279.96715555555556,439.92297777777776,401.00585555555557,9.6815,1.744,251.40170555555557,573.0010777777778,63.125,3.6406111111111112
57.120000000000005,13.04,306.13773888888886,525.6812333333334,399.4438166666667,9.998333333333333,1.7382777777777778,251.2404111111111,550.7263944444445,63.114999999999995,3.64
57.120000000000005,13.04,297.3485888888889,531.1963833333333,398.3537166666666,9.950611111111112,1.7256666666666667,251.25639444444442,541.6105777777777,63.105,3.6318333333333332
57.120000000000005,13.04,265.61982222222224,557.1773333333333,399.8003722222222,9.624888888888888,1.7562777777777778,251.2686611111111,543.1629277777778,63.095,3.63
56.95,12.94,295.69334444444445,553.3905944444444,400.411,9.883277777777778,1.7522777777777778,255.2147666666667,529.3591888888889,63.084999999999994,3.6231111111111107
56.95,12.94,354.01305,544.9288833333333,400.2049388888889,9.759555555555556,1.7405000000000002,264.2358388888889,486.44627777777777,63.075,3.62
56.95,12.94,264.82436666666666,505.81778333333335,399.4937111111111,9.864166666666666,1.6881111111111111,264.2285333333333,487.61001666666664,63.065000000000005,3.614388888888889
56.95,12.94,274.5471444444444,513.3088722222221,399.93359999999996,9.907666666666668,1.6996111111111112,264.26494444444444,484.5813333333333,63.055,3.61
56.95,12.94,280.8446055555556,527.8483722222222,400.57981666666666,9.838833333333334,1.7191666666666665,264.39684444444447,486.08864444444447,63.05,3.605611111111111
56.95,12.94,288.24311666666665,537.2155166666666,399.6556944444444,9.920055555555555,1.732722222222222,264.27841666666666,486.07548333333335,63.032777777777774,3.6
56.95,12.94,292.4314722222222,548.270661111111,400.00495,9.703277777777778,1.7449444444444444,264.3468722222222,486.0621277777778,62.99711111111111,3.596888888888889
56.95,12.94,254.92687222222222,536.1911333333333,399.7909833333333,9.730333333333334,1.7290555555555556,264.31300555555555,485.6278111111111,62.962888888888884,3.5899999999999994
56.95,12.94,276.35925555555554,545.7834777777778,399.5955111111111,9.806666666666667,1.7422222222222223,264.30225,485.8947277777778,62.92711111111111,3.5881666666666665
57.18,12.010000000000002,260.29033333333336,526.21495,399.5343055555556,9.77738888888889,1.7175555555555553,264.35582222222223,477.33514444444444,62.89288888888888,3.58
57.18,12.010000000000002,280.3960666666667,481.0589333333333,399.7028666666667,9.937611111111112,1.6562777777777777,264.3353388888889,489.94695,62.85722222222222,3.5793888888888885
57.18,12.010000000000002,256.2916166666667,480.08422222222225,400.50146111111115,9.697777777777777,1.685111111111111,264.36960555555555,490.3451277777778,62.84,3.5700000000000003
57.18,12.010000000000002,252.09610555555554,532.2067944444444,399.89583888888893,9.58938888888889,1.7221111111111111,264.42507222222224,438.6110444444444,64.93,3.5700000000000003
57.18,12.010000000000002,213.42397777777776,519.50945,399.45910000000003,9.91211111111111,1.7097777777777776,264.4532388888889,475.02923333333337,64.94,3.49
57.18,12.010000000000002,270.95466111111114,543.5347222222222,400.5008388888889,9.62038888888889,1.7385,264.49247777777776,454.6445111111111,65.77,3.9299999999999997
53.51,16.52,255.11780555555558,547.9016888888889,399.9052055555556,9.9615,1.7460555555555557,264.40812222222223,488.98622777777774,63.82,5.032444444444445
53.51,16.52,250.4351,573.0241777777778,400.50747222222225,10.277277777777776,1.778,264.33411666666666,496.52751666666666,62.99,5.032444444444445
53.51,16.52,250.03727222222224,561.6968277777778,399.67747777777777,10.0765,1.7653333333333332,264.52155555555555,482.0639277777778,63.48,4.7
53.51,16.52,211.91371111111113,539.7375944444445,399.39894444444445,9.637111111111112,1.7358888888888888,264.56697777777777,488.6276166666667,64.29,4.73
53.51,16.52,225.02604444444447,492.3487166666667,401.74795555555556,9.616999999999999,1.6981111111111113,264.46473333333336,505.0223166666667,65.73,2.54
53.51,16.52,234.87797222222224,505.31652222222226,400.65527777777777,9.785777777777778,1.6932777777777779,264.48594444444444,501.4302611111111,65.92,2.59
53.51,16.52,219.29885555555558,533.3657333333333,399.2766888888889,9.906166666666666,1.7281111111111112,264.55176666666665,485.3851666666667,64.58,4.36
53.51,16.52,250.88472777777775,583.2141222222223,400.2901388888889,9.709777777777777,1.786388888888889,264.54774444444445,489.0428166666666,65.52,3.14
53.51,16.52,246.39579444444445,594.7289388888889,399.94641666666666,9.910222222222222,1.786388888888889,264.52775,483.92705,65.21,3.64
50.22,23.8,236.38118333333333,589.716,400.0566833333333,9.597,1.786388888888889,264.5375222222222,489.35653333333335,64.46,3.9299999999999997
50.22,23.8,297.4881111111111,458.3656111111111,400.5283277777778,9.774833333333333,1.6254444444444442,264.6038111111111,488.2495388888889,62.43,3.8765
50.22,23.8,199.51679444444446,461.55642222222224,400.7007222222222,9.788,1.6277222222222223,264.5841722222222,484.09605000000005,62.79844444444444,3.77
50.22,23.8,205.58342222222225,506.2088666666667,399.93555555555554,9.718166666666667,1.688611111111111,264.55920555555554,488.49039999999997,63.531555555555556,3.6634999999999995
50.22,23.8,231.8932111111111,477.1929166666667,400.9559111111111,9.5035,1.684388888888889,264.75429444444444,488.1182555555555,63.9,3.61
50.22,23.8,231.3383777777778,538.3879722222223,399.8062222222222,9.63011111111111,1.7327777777777778,264.6403555555556,475.4604388888889,63.93999999999999,5.032444444444445
50.22,23.8,223.0218166666667,448.7649666666667,399.87157222222226,9.69438888888889,1.6106111111111112,264.6808833333333,485.5296666666666,65.32,2.63
50.22,23.8,229.44266666666667,449.59175555555555,398.8188055555555,9.568111111111111,1.6131666666666666,264.5679611111111,489.4693944444444,65.14,2.63
50.22,23.8,229.8338333333333,525.6486777777778,400.09377222222224,9.428444444444445,1.714722222222222,264.77927222222223,485.16762777777774,65.07,2.62
50.22,23.8,237.0124388888889,546.8548055555556,400.28911666666664,9.748722222222222,1.756722222222222,264.6824388888889,470.70610555555555,65.44,2.17
50.22,23.8,244.62162777777775,499.3435611111111,400.20622777777777,9.939722222222223,1.6789444444444444,264.3879,492.3590444444444,65.42,1.9199999999999997
50.22,23.8,237.08148333333335,453.6502722222222,399.5236555555556,9.791333333333334,1.6201666666666665,264.76309444444445,486.3685611111111,66.15,2.03
50.22,23.8,338.21420555555557,484.78496666666666,399.1913833333333,9.635333333333334,1.6628888888888889,264.7033333333333,482.9183111111111,65.53,2.23
50.22,23.8,428.04918333333336,467.2250833333333,400.1265333333333,9.590333333333334,1.6359444444444442,264.6188666666667,487.6543555555555,65.53,2.23
50.22,23.8,391.03265,320.91001666666665,400.3395277777778,9.521388888888888,1.5787777777777778,264.6841111111111,479.51644999999996,65.53,2.23
55.17,14.35,235.24796111111112,442.32304444444446,400.41231111111114,9.5745,1.6067777777777779,264.8091611111111,469.9258222222222,62.45,2.676388888888889
55.17,14.35,281.5432,525.1185833333334,399.7860777777778,9.85461111111111,1.7157222222222221,264.74763333333334,454.2995833333334,62.290000000000006,3.5650000000000004
55.17,14.35,510.85533333333336,511.8043166666667,400.3817722222222,9.787777777777778,1.6958333333333333,264.90345,463.6283055555556,62.84,4.453611111111111
55.17,14.35,230.09800555555557,424.70213888888884,399.77056111111114,9.557055555555555,1.581722222222222,264.9716055555556,467.8512888888889,63.49,4.9
55.17,14.35,215.1346388888889,503.6865,400.6397388888889,9.365499999999999,1.6856666666666666,264.9211555555555,453.40203888888885,64.56,3.26
55.17,14.35,255.88823333333332,522.8481277777778,398.41531111111107,9.65038888888889,1.726222222222222,264.8108277777778,496.0407666666667,64.51,3.4100000000000006
55.17,14.35,271.84018333333336,551.1826555555556,399.4529888888889,9.610333333333333,1.7502777777777778,264.7936666666667,487.5909111111111,64.18,3.85
55.17,14.35,345.40574444444445,549.4221388888889,399.58539444444443,9.43588888888889,1.7468333333333335,264.68070555555556,488.25017222222226,62.3,4.15
55.17,14.35,279.9549777777778,506.04220000000004,400.1462722222222,9.488111111111111,1.7185,265.0328,498.6333166666667,64.05,4.45
55.17,14.35,254.4184111111111,553.2497388888888,399.91106666666667,9.388666666666667,1.7546111111111111,263.63453888888887,495.14868888888884,63.5,4.17
55.17,14.35,251.42650555555556,557.5208388888889,399.93458333333336,9.7445,1.7581666666666669,264.66839999999996,482.56522777777775,62.68999999999999,4.94
55.17,14.35,276.56253888888887,553.2079722222222,399.60718888888886,9.799388888888888,1.7512222222222225,264.7436722222222,487.57366111111116,62.31000000000001,4.59
55.17,14.35,228.45669999999998,551.7183722222222,400.0191777777778,9.627277777777778,1.754333333333333,264.93659444444444,487.0059722222222,63.28,4.24
55.17,14.35,290.73288333333335,515.2993777777779,399.6383222222222,9.672166666666667,1.7020555555555557,265.0065666666667,485.7555444444444,64.93,2.83
55.17,14.35,193.41472222222222,522.6162277777778,400.4166222222222,9.450833333333334,1.7127222222222223,265.22420555555556,485.501,64.57,2.6
55.17,14.35,214.23691666666664,549.3211777777778,399.75454444444443,9.5655,1.7493888888888889,265.15830555555556,485.4246444444444,64.16,3.73
55.17,14.35,195.89184444444444,551.3313055555556,400.0693055555556,9.588444444444445,1.75,266.02270555555555,489.4903444444445,66.38,2.23
55.17,14.35,197.78128333333333,526.0303,399.00031666666666,9.366000000000001,1.725833333333333,265.34028333333333,487.2081111111111,65.13,3.64
55.17,14.35,248.47789444444444,546.9842555555556,400.8585277777778,9.562888888888889,1.7436111111111112,265.0501333333333,487.06221111111114,65.46,3.38
55.17,14.35,340.4657888888889,546.4487166666667,400.1386888888889,9.813277777777778,1.7433333333333334,265.1741611111111,487.6346277777777,64.04,3.73
55.17,14.35,210.86814444444445,549.2097611111111,399.7090166666667,9.582333333333333,1.748,265.1412388888889,487.2823666666667,64.09188888888889,3.6929444444444446
55.17,14.35,241.71312222222224,547.8003111111111,399.38807222222226,9.494055555555557,1.745,264.94812777777776,488.0260944444444,64.19527777777778,3.6187222222222224
55.17,14.35,296.2187666666666,549.7080222222222,400.2964944444445,9.769888888888888,1.748,265.0542722222222,482.73578333333336,64.29855555555555,3.544888888888889
55.17,14.35,324.15341666666666,543.717538888889,399.3293777777778,9.626944444444444,1.7426666666666668,265.13567777777774,489.35580555555555,64.40177777777778,3.470944444444444
55.17,14.35,319.2160888888889,532.8774722222223,400.05400000000003,9.38411111111111,1.7247222222222223,265.3277277777778,483.40333888888887,64.50505555555556,3.396833333333333
55.17,14.35,220.86005555555553,467.5795111111111,400.03425555555555,9.50761111111111,1.6351111111111112,265.14175,485.06597222222223,64.6085,3.3230555555555554
55.17,14.35,295.5586944444445,417.4038111111111,399.68929999999995,9.602500000000001,1.5787777777777778,265.21816666666666,484.89955555555554,64.71166666666667,3.2488888888888887
55.17,14.35,285.07655555555556,478.6844222222222,399.93542777777776,9.374222222222222,1.6518888888888887,265.10082222222223,487.9345666666666,64.815,3.175
55.17,14.35,258.01696666666663,470.9676666666666,400.16190555555556,9.518833333333333,1.6431666666666667,265.21599444444445,486.3233111111111,64.91833333333332,3.1011111111111114
55.17,14.35,283.25236666666666,497.77755,399.53365,9.793888888888889,1.6787222222222222,265.0408888888889,520.7289833333333,65.0215,3.0269444444444447
55.17,14.35,271.6333166666667,503.2780166666667,400.33895,9.543277777777778,1.6951666666666667,265.15971666666667,498.1874666666667,65.12494444444444,2.953166666666667
55.17,14.35,229.34046666666666,465.6561222222222,400.53393333333327,9.359444444444446,1.631888888888889,265.2274444444445,485.5398611111111,65.22822222222223,2.8790555555555555
55.17,14.35,300.34055,437.0408444444444,398.96840000000003,9.579166666666667,1.6047777777777779,265.1086388888889,480.41341111111115,65.33144444444444,2.805111111111111
55.17,14.35,355.7779888888889,327.65291666666667,400.2290777777778,9.578888888888889,1.5787777777777778,264.01397777777777,480.36440000000005,65.43472222222222,2.7312777777777777
55.17,14.35,268.24961666666667,368.93452777777776,400.2572888888889,9.443666666666667,1.5787777777777778,265.3337666666667,515.5940555555555,65.53811111111112,2.6570555555555555
55.17,14.35,228.4293111111111,444.2191611111111,399.94674444444445,9.376222222222223,1.6053333333333335,265.3313,487.41391111111113,65.59,2.62
55.17,14.35,244.4511944444444,412.19081111111115,400.47079444444444,9.528555555555556,1.5787777777777778,265.3371666666667,487.9068222222222,62.27,5.032444444444445
55.17,14.35,510.85533333333336,457.23536111111116,399.4997333333334,9.619666666666667,1.622388888888889,265.50835,484.7757277777777,62.27,5.032444444444445
55.17,14.35,196.99852777777778,517.2099888888889,400.26419999999996,9.420166666666667,1.703388888888889,265.27031111111114,486.52553888888883,62.52722222222222,5.003166666666667
55.17,14.35,235.24885555555556,544.4095333333333,400.64543333333336,9.55888888888889,1.740611111111111,265.5853666666667,472.3767333333334,62.66,4.932166666666666
55.17,14.35,312.91422222222224,549.5879166666666,399.7079777777778,9.81938888888889,1.7472777777777777,265.66147222222224,462.84526666666665,62.535,4.861111111111111
55.17,14.35,192.4384388888889,553.1267055555555,399.88956666666667,9.578833333333334,1.75,265.31198333333333,480.55429444444445,62.41,4.79
55.17,14.35,299.76925,484.78087222222223,399.8534166666667,9.2865,1.6778333333333333,265.3598333333333,508.64590000000004,62.50922222222222,4.7188888888888885
55.17,14.35,478.3909888888889,315.03895,400.99771111111113,9.310055555555556,1.5787777777777778,265.2948666666667,518.1062111111112,62.70633333333333,4.647833333333334
55.17,14.35,240.14438888888887,322.5314,399.7161944444444,9.334277777777778,1.5787777777777778,265.30662222222225,487.7558888888889,62.903666666666666,4.576833333333334
55.17,14.35,251.7271333333333,464.3926444444445,399.84659444444446,9.191333333333334,1.631722222222222,265.36550555555556,501.7870666666667,63.10077777777777,4.505777777777777
55.17,14.35,218.98588333333333,480.7215888888889,399.2232444444444,9.72461111111111,1.655111111111111,265.46110555555555,514.5068833333333,63.2,4.47
55.17,14.35,228.6019777777778,453.34346666666664,400.2991388888889,9.603111111111112,1.6165555555555557,265.4529888888889,513.9422611111112,62.93,5.032444444444445
55.17,14.35,335.26415,394.21366111111115,399.0228333333333,9.520444444444445,1.5787777777777778,265.4495166666667,513.6731111111111,62.834999999999994,5.032444444444445
55.17,14.35,225.31550000000001,456.9898666666667,399.98532777777774,9.418277777777778,1.622611111111111,265.56804444444447,517.5826,62.74,5.032444444444445
55.17,14.35,240.81479444444446,516.8146722222223,400.56537222222227,9.238055555555555,1.7019444444444443,265.4951277777778,514.9622055555556,62.833777777777776,5.032444444444445
55.17,14.35,230.3196722222222,368.00288333333333,400.0428,9.52688888888889,1.5787777777777778,265.5303888888889,514.5599055555556,63.020222222222216,5.032444444444445
55.17,14.35,236.6529277777778,303.7002111111111,399.61713333333336,9.651166666666667,1.5787777777777778,265.5503722222222,507.67227777777777,63.20677777777777,5.032444444444445
55.17,14.35,225.12796111111112,498.88261666666665,398.9742888888889,9.512166666666667,1.5907222222222221,265.7699111111111,487.0383,63.39322222222223,5.032444444444445
55.17,14.35,225.50621666666666,599.6240277777778,400.093,9.567666666666668,1.5787777777777778,265.3980555555556,484.77799999999996,63.57977777777778,5.032444444444445
55.17,14.35,183.6134277777778,600.1179055555556,399.4477833333333,9.4205,1.6155555555555556,265.43805555555554,417.07625,63.766222222222225,4.984277777777778
55.17,14.35,212.2826388888889,600.0090611111111,400.0473666666667,9.752888888888888,1.6867222222222222,281.2861722222222,392.6024888888889,63.86,4.96
55.17,14.35,258.43429444444445,599.1125722222223,400.3698166666666,9.4565,1.6925,301.49237777777773,391.24671666666666,65.52,2.4
55.17,14.35,225.16850000000002,600.3925722222223,400.7795166666666,9.709000000000001,1.7254999999999998,300.10315555555553,394.63332222222226,65.07,3.53
55.17,14.35,266.4845888888889,599.9307,399.4388666666667,9.809166666666668,1.7388333333333335,297.76893333333334,385.2704722222222,62.8,3.79
55.17,14.35,201.3410166666667,600.1157388888889,399.1648666666667,9.464666666666668,1.739611111111111,296.6525555555555,373.48352222222223,64.08,4.05
55.17,14.35,196.73530555555558,600.1799555555556,399.5259888888889,9.545,1.7303333333333333,297.87469444444446,375.9973277777778,63.370000000000005,5.032444444444445
55.17,14.35,177.7035388888889,599.9351888888889,400.4921388888889,9.604777777777777,1.7316666666666667,294.01613333333336,376.2911333333333,63.64,4.4
55.17,14.35,192.17524444444444,599.9103333333334,400.7375666666667,9.37427777777778,1.7347777777777778,294.8836111111111,374.59540555555554,63.93,3.74
