date,iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow_col1,airflow_col2,airflow_col3,airflow_col4,airflow_col5,airflow_col6,airflow_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7,iron_conc,silica_conc
2017-04-27 05:00:00,53.48,20.98,316.5536440677966,454.01658192090395,399.1403389830508,9.756214689265537,1.709265536723164,299.88241807909606,300.2600451977401,299.78606779661015,299.80913559322033,299.6764406779661,299.66611299435027,300.5347175141243,502.77629943502825,503.3406723163842,503.5410564971752,400.8229548022599,399.5052033898305,394.9746101694915,399.8772542372882,65.14,2.96
2017-04-27 06:00:00,53.48,20.98,203.0276592178771,337.50843016759774,398.24677653631284,9.660837988826815,1.581731843575419,300.0006648044693,299.7065754189944,299.87625698324024,299.96098324022347,299.82459776536314,300.07898324022347,299.1239720670391,573.5052681564246,570.7556089385475,593.7107765363129,395.24078212290505,398.3393854748603,397.530720670391,395.588905027933,65.3,2.14
2017-04-27 07:00:00,58.05,11.849999999999998,233.83585955056182,439.0891235955056,399.82560674157304,9.131292134831462,1.7117415730337078,299.8554719101123,299.97252808988765,299.7207191011236,299.84566853932586,299.935106741573,299.32371910112363,300.38673595505617,499.0940505617977,501.365415730337,500.05812921348314,400.8971910112359,398.8924831460674,402.88674719101124,398.88946629213484,65.37,2.47
2017-04-27 08:00:00,58.050000000000004,11.85,286.94085310734465,432.38271751412424,399.9725254237288,9.52909604519774,1.6991525423728813,254.393395480226,248.0790056497175,249.22753672316384,300.1579096045198,294.9784463276836,274.83433333333335,272.7736610169492,749.3528870056498,738.2864406779661,727.1537231638418,444.7503050847458,438.89005084745764,429.2352203389831,433.81531073446325,65.6,2.07
2017-04-27 09:00:00,58.05,11.85,249.72196022727275,446.0486193181818,402.80187500000005,9.643579545454545,1.7210227272727272,176.40624431818182,182.9826875,187.45063636363636,299.9452443181818,291.1197670454545,249.48197727272728,250.0745681818182,810.420909090909,797.6944090909092,789.8405568181818,439.4374261363636,444.30231249999997,447.7758181818181,443.7959090909091,66.17,1.9199999999999997
2017-04-27 10:00:00,58.05,11.849999999999998,254.55593258426964,458.61500561797754,399.68938202247193,9.43370786516854,1.7407303370786518,176.34917415730337,191.4325337078652,190.5370449438202,299.57831460674157,291.67428651685395,250.25895505617976,250.2144550561798,801.18752247191,794.9337415730338,800.6258876404494,455.2840224719101,450.48902808988765,446.81151123595504,451.8804550561798,65.48,2.33
2017-04-27 11:00:00,58.05,11.85,218.06130167597763,449.57775977653625,400.3227318435754,9.646536312849163,1.737709497206704,176.29159217877094,199.95560893854747,193.65018435754192,299.20822346368715,292.23361452513967,250.99834636871506,249.5029497206704,798.9323910614524,798.3673072625697,799.6329106145251,460.65207262569834,452.88755307262574,449.67563687150835,453.61028491620107,63.58,4.6
2017-04-27 12:00:00,58.05,11.85,234.86796089385473,435.14194972067037,399.2754916201117,9.815810055865922,1.7423463687150837,176.2341284916201,208.46151955307263,196.75705586592179,298.8388659217877,292.7918156424581,249.37911731843576,250.68504469273742,797.9207709497207,799.1206648044692,798.9962737430168,454.28205027932955,451.7114189944134,451.07297765363126,450.2238044692738,63.79,4.42
2017-04-27 13:00:00,58.05,11.85,247.53743333333333,417.2056888888889,401.5682277777778,9.650444444444444,1.6871666666666667,176.17681666666667,216.9446166666667,199.85560555555554,298.47051666666664,293.3485277777778,249.91438333333332,250.3677,820.2737388888888,803.8573722222221,819.0304000000001,456.1445722222222,451.5583833333334,452.5439888888889,454.14594444444447,63.290000000000006,4.76
2017-04-27 14:00:00,58.05,11.85,249.48359776536313,452.47962011173183,402.2939664804469,9.531340782122905,1.71268156424581,178.87384357541902,230.77506145251394,209.5069217877095,298.2629441340782,294.29473743016763,252.54611173184358,253.0865810055866,786.9453854748602,759.8634245810057,780.1258100558658,438.09868156424585,441.8837541899441,442.1791173184358,441.3277765363129,62.79,5.1
2017-04-27 15:00:00,58.05,11.85,246.77785714285713,525.4533257142857,400.3210114285714,9.639314285714285,1.752857142857143,292.8510685714286,299.71456,299.96135428571426,299.93304571428575,299.92661714285714,298.5909771428571,300.07293142857145,501.44184,501.15056571428573,500.5679085714286,400.71196,400.7661428571428,401.20521142857143,402.51939428571427,63.61,3.34
2017-04-27 16:00:00,59.74000000000001,8.76,232.6648651685393,549.5677191011237,399.87564606741574,9.690730337078652,1.7505617977528092,299.53958426966295,299.3137078651685,300.13096067415734,299.6802415730337,299.9839494382023,300.25183707865165,300.1342134831461,499.88298876404497,499.08143258426963,499.2313146067416,398.05937078651687,399.841606741573,397.706202247191,399.31944382022476,64.36,3.0299999999999994
2017-04-27 17:00:00,59.74,8.76,229.68135999999998,553.7706,400.44784000000004,9.637142857142857,1.7536571428571428,300.00454285714284,299.79485714285715,300.0287657142857,299.96250857142854,300.1102057142857,300.10949714285715,299.74839428571426,499.7038342857143,500.29063999999994,500.46520571428573,400.12922285714285,399.88353714285716,402.40402857142857,401.10614285714286,64.02,4.28
2017-04-27 18:00:00,59.74000000000001,8.76,205.97000000000003,543.5851797752808,399.5477528089888,9.505955056179776,1.7425842696629215,299.8253707865168,299.8713426966292,299.98373033707867,299.69752808988767,299.8414831460674,299.59649438202246,300.26621348314603,499.8043764044944,500.94860674157303,499.36632584269665,398.81943258426963,401.33023033707866,399.52727528089883,399.59316853932586,63.75999999999999,3.83
2017-04-27 19:00:00,59.74000000000001,8.76,221.70156741573035,546.5275168539326,398.95252247191013,9.982471910112361,1.7447191011235956,299.488488764045,300.52974157303373,300.0623370786517,299.7317191011236,299.81428651685394,299.71791573033704,299.4913314606742,499.0891404494382,499.9431516853932,499.3692584269663,399.3947415730337,399.38039887640446,402.4213258426966,396.8692921348314,65.38,2.18
2017-04-27 20:00:00,59.739999999999995,8.76,208.60797740112994,551.5772429378532,399.33230508474577,9.653954802259888,1.75,299.84545762711866,300.2933163841808,300.0933163841808,300.0659943502825,299.9317005649718,299.23714124293787,299.58366666666666,499.41122598870055,499.9209378531073,499.81317514124294,402.27394350282486,398.90905084745765,400.0833559322034,401.1848079096045,66.62,1.17
2017-04-27 21:00:00,59.74,8.76,246.09785,534.2848166666666,399.6333111111111,9.397,1.7283333333333335,299.70401111111113,299.4760444444445,299.5638611111111,299.67702777777777,299.51265,300.8334777777778,300.34175,499.6625277777778,500.5126777777778,500.19910000000004,400.6981333333334,400.4733777777778,399.0215111111111,399.2632722222222,63.98,3.3200000000000003
2017-04-27 22:00:00,59.74000000000001,8.76,219.15164606741575,522.7551011235955,400.73605617977523,9.690786516853933,1.7403370786516852,299.9407359550562,300.53182584269666,299.94634269662924,299.85702808988765,299.9079831460674,299.75968539325845,300.22423033707867,499.89088202247194,499.96378651685393,499.4240674157303,400.79737078651686,401.47861235955054,397.6380337078652,398.8977752808989,66.51,1.27
2017-04-27 23:00:00,59.74,8.76,283.99320670391063,477.87082122905025,399.14796089385476,9.77022346368715,1.6775977653631287,299.65790502793294,300.5151340782123,299.76856424581,299.82895530726256,299.3946089385475,299.5415474860335,299.754156424581,499.1787262569832,499.9772346368715,500.4332346368715,403.24930726256986,400.1423240223463,399.9702793296089,401.2061452513966,66.95,1.12
2017-04-28 00:00:00,59.739999999999995,8.76,215.21733333333333,469.0937966101695,399.65545762711866,9.48677966101695,1.667231638418079,299.91613559322036,300.6283615819209,300.05529943502825,299.7199717514124,300.0164406779661,300.5215141242938,300.69971186440677,501.2613898305085,500.57028248587574,501.01049717514127,400.99773446327686,400.95416384180794,401.03568361581927,399.79479096045196,64.88,1.72
2017-04-28 01:00:00,53.01,20.32,214.59673714285717,510.2897314285714,400.1712742857143,9.433142857142856,1.7250857142857141,300.0652742857143,300.2099942857143,299.97445142857146,299.9731142857143,299.7761085714286,300.41474857142856,300.5554685714286,500.38917714285714,500.4773028571429,499.6402971428571,397.92781142857143,397.53081714285713,395.31762285714285,397.6082914285714,65.29,2.52
2017-04-28 02:00:00,53.01,20.32,219.3943542857143,518.5636000000001,400.07577714285713,9.665257142857143,1.7455428571428573,299.88474285714284,298.7455657142857,300.0777257142857,299.95142857142855,299.8096342857143,299.84801142857145,299.9875542857143,500.5089314285714,500.8598457142857,500.563,406.29663999999997,404.07427428571435,404.2378628571429,409.0298742857143,62.72,2.9724
2017-04-28 03:00:00,53.01,20.32,200.5861534090909,533.867215909091,399.20094886363637,9.55090909090909,1.7282954545454545,299.8397386363636,299.1262840909091,300.0104886363636,299.95675,299.55707954545454,300.18892045454544,300.4980965909091,554.2938238636364,560.2392386363637,554.9128693181818,396.13628977272725,397.8881022727273,401.13553977272727,396.93012500000003,62.537045454545456,3.87
2017-04-28 04:00:00,53.01,20.32,209.46067597765364,548.7752960893855,399.95381564245815,9.592625698324023,1.751117318435754,299.80700558659214,300.07634636871506,299.92737430167597,299.8571117318436,299.8384301675978,299.84744134078215,299.8383575418994,499.8366480446927,500.7505698324022,500.14029608938546,407.0316536312849,400.7108156424581,399.9127150837989,399.79703351955305,62.35,4.7735754189944135
2017-04-28 05:00:00,53.00999999999999,20.32,182.93535393258426,555.3787471910113,399.4840056179776,9.92320224719101,1.7600000000000002,299.8408483146068,300.2878988764045,299.9201573033708,299.8663539325843,300.07753370786514,299.27726966292136,299.8974662921348,498.2058033707865,500.64671910112355,499.7446573033708,407.585297752809,400.0702640449438,401.60623033707867,399.11524719101124,63.61,5.23
2017-04-28 06:00:00,53.01,20.32,201.57623888888887,541.3085166666666,399.80207777777775,9.497777777777777,1.733277777777778,289.1590777777778,284.1606388888889,285.16558888888886,299.43384444444445,300.12955,293.82928888888887,293.5218777777778,545.5869666666666,541.8451277777777,540.1962333333333,410.79438888888893,402.71524444444447,414.56402222222226,419.5414388888889,63.85,4.63
2017-04-28 07:00:00,53.53999999999999,18.74,206.27276966292135,527.4119382022471,400.24588202247196,9.485505617977529,1.717191011235955,176.8095617977528,187.7948595505618,191.5685617977528,296.40176966292137,299.9075056179775,249.91949438202246,250.29337078651687,800.8292191011236,800.6265617977527,799.8893764044944,445.2642471910112,448.65043820224724,600.5118314606741,602.0666292134831,64.43,4.14
2017-04-28 08:00:00,53.54,18.74,338.09182681564243,500.73667597765365,400.0204301675978,9.592513966480446,1.6820670391061452,176.34296089385475,184.87844692737428,188.4988100558659,296.0971787709497,298.86082122905026,250.5942122905028,249.90018994413407,799.4523184357541,800.6936592178771,799.5934860335195,456.6358547486033,449.60364804469276,600.2755642458101,602.3422793296089,64.69,4.23
2017-04-28 09:00:00,53.540000000000006,18.74,327.09684444444446,494.71981111111114,399.0987611111111,9.413666666666668,1.6729444444444443,176.19492222222223,181.9525888888889,185.41913888888888,295.79159444444446,297.81073333333336,249.69250555555556,250.09601666666669,799.0015444444444,802.8636777777778,799.6849222222222,440.1605333333333,448.69388888888886,599.0569777777778,597.1586611111111,62.5,4.1658888888888885
2017-04-28 10:00:00,53.54,18.74,250.29386440677968,528.973011299435,400.6001525423729,9.603333333333333,1.7185310734463277,176.047,179.02897740112994,182.34183050847457,295.4862485875706,296.7614632768362,249.80783050847455,250.1719943502825,800.5644519774011,800.3175932203391,801.0468757062147,466.4200282485876,457.02081920903953,598.9261807909604,598.735593220339,63.0402824858757,4.038135593220339
2017-04-28 11:00:00,53.53999999999999,18.74,222.906393258427,546.3402921348314,400.40807303370786,9.94741573033708,1.7446067415730337,211.21216853932586,222.2064325842697,223.74601123595505,295.18173033707865,295.71502808988765,250.28970224719103,249.9498202247191,800.6856853932584,797.9864325842697,801.5341516853932,484.5953764044944,488.33821910112357,600.1672078651686,594.4455112359551,63.58,3.910674157303371
2017-04-28 12:00:00,53.53999999999999,18.74,217.62580681818181,561.1635284090909,406.2938352272727,9.853238636363637,1.6821590909090909,250.04751136363637,250.5963409090909,249.84723295454543,294.87629545454547,294.6654375,250.1051875,250.0599886363636,800.4258238636364,798.0055170454544,800.6598806818182,598.969625,596.3042329545455,599.127625,598.8828181818182,63.470340909090915,3.782840909090909
2017-04-28 13:00:00,53.54,18.74,257.75529943502823,422.96118079096044,409.3913276836158,9.72677966101695,1.5568926553672315,250.1065141242938,250.06741242937852,250.13901129943505,294.5709435028249,293.6161525423729,250.070802259887,250.02957627118644,798.834627118644,798.9313107344633,799.5137514124294,592.1006836158192,596.5918531073446,597.641813559322,594.4406836158192,63.36,3.6551977401129947
2017-04-28 14:00:00,53.54,18.74,236.99459776536315,376.8662793296089,412.3055195530726,9.949553072625699,1.5275977653631285,250.05777094972066,250.23575977653633,250.0917374301676,294.2645865921788,292.56343575419,250.1128100558659,250.14506703910612,795.1423575418994,795.1473575418995,795.3746871508379,597.3638212290502,599.6112625698324,598.1433966480447,598.6862569832402,63.83,3.5270949720670393
2017-04-28 15:00:00,53.54,18.74,248.11960893854751,462.9427318435754,408.8573016759776,9.558156424581005,1.5872625698324023,289.33122346368714,293.6690167597765,293.3676033519553,298.96424581005584,298.8597206703911,290.3414245810056,292.6124525139665,450.2395363128491,448.26547486033525,448.2507262569833,452.4933798882682,446.69897206703905,447.4035363128492,449.99887709497204,62.3,3.399385474860335
2017-04-28 16:00:00,54.58,15.38,225.08595454545454,397.37552840909086,399.9258863636364,9.289488636363636,1.5590909090909093,299.73513636363634,300.5592784090909,299.86211931818184,299.91748863636366,300.0159659090909,300.75179545454546,299.88729545454544,449.9259829545454,449.46836931818183,449.4284659090909,449.4693693181818,450.38921590909086,449.6436022727273,449.0121306818182,62.83,3.272784090909091
2017-04-28 17:00:00,54.58,15.38,269.9256388888889,449.4046222222222,400.0063944444444,9.934777777777779,1.6112777777777776,300.0458611111111,299.9739333333333,299.9476722222222,299.8294888888889,299.8813833333333,300.6333833333333,299.86840555555557,448.9068666666667,451.4041333333334,449.03766666666667,442.8827277777778,439.1439666666667,440.6430888888889,439.34336666666667,62.25,3.1441111111111115
2017-04-28 18:00:00,54.58,15.380000000000003,225.93624719101123,451.29876404494377,400.0864494382023,9.935674157303371,1.6128089887640449,300.0356292134831,300.38741573033707,299.8483202247191,299.9262415730337,299.97897191011236,300.05533146067415,299.9571404494382,450.18143258426966,449.0058595505618,450.519595505618,350.61375280898875,349.60145505617976,351.5799606741573,349.0672134831461,65.36,3.08
2017-04-28 19:00:00,54.58,15.38,210.2952458100559,426.9173910614525,400.32598882681566,9.802234636871509,1.5808938547486036,299.8907318435754,299.35082122905027,299.9045083798883,299.9066424581005,299.63233519553074,299.5762346368715,300.0822458100559,450.20001117318435,450.3643463687151,449.5176312849162,349.8701284916201,349.74673743016757,350.0972402234637,350.28964245810056,65.27,2.0
2017-04-28 20:00:00,54.58,15.38,208.71755681818183,481.6634375,400.1298977272727,9.732102272727273,1.6558522727272729,299.8938465909091,298.72828977272724,300.0017670454545,299.86952840909095,299.77860227272726,300.2301534090909,299.80198295454545,450.4177215909091,451.5937272727273,449.8530852272727,352.34226136363634,349.78434090909093,351.98333522727273,348.0224886363636,66.06,1.81
2017-04-28 21:00:00,54.58,15.38,180.44972625698324,439.7631899441341,400.6373519553072,9.77145251396648,1.5972625698324023,299.87193296089384,299.70150279329613,299.86718994413405,299.9008156424581,299.4420335195531,300.1065418994413,299.7489553072626,449.3781508379888,447.47616759776537,449.325279329609,348.64418994413404,347.9338659217877,350.8013351955307,347.77269273743013,66.06,2.58
2017-04-28 22:00:00,54.58,15.38,193.50334090909092,463.6328465909091,399.4576420454545,9.460625,1.6368749999999999,299.8360909090909,300.7924375,300.0088465909091,299.95707386363637,299.9443181818182,299.42599431818184,299.81956818181817,449.74929545454546,448.11860795454544,449.6478920454545,352.6556875,350.90568181818185,352.6490909090909,349.138,65.96,1.84
2017-04-28 23:00:00,54.58,15.38,266.10394350282485,456.73166101694915,399.6217344632769,9.596892655367233,1.6332203389830509,299.9311299435028,299.80187005649714,300.0100790960452,299.88197740113,299.72385310734467,299.66166666666663,299.83884745762714,457.50828813559326,449.084418079096,458.06949152542376,352.5572372881356,347.72659322033894,352.2164463276836,347.9618926553672,65.11,2.85
2017-04-29 00:00:00,54.58,15.38,205.88797740112994,531.0031242937853,399.9725762711864,9.796440677966102,1.722824858757062,299.8336440677966,299.44210734463275,299.9246327683616,299.9326723163842,299.84509604519775,299.50592655367234,300.5391807909604,448.2140960451978,450.39435593220344,449.7515875706215,360.0645875706215,355.0158813559322,354.7269717514124,355.9507005649717,66.2,1.7
2017-04-29 01:00:00,55.45,16.76,200.85930555555558,550.5215,398.9056444444445,9.668555555555555,1.7509444444444446,299.9067,299.6368611111111,299.8115833333333,299.9360444444444,300.0765,299.7413,300.5434055555556,448.7756111111111,450.38311666666664,450.26834444444444,341.13548333333335,346.28651666666667,353.14079444444445,346.5549722222222,65.95,1.75
2017-04-29 02:00:00,55.449999999999996,16.76,201.01113559322033,553.1589491525424,399.76308474576274,10.01135593220339,1.7551977401129943,300.1351186440678,300.02214124293783,299.9672259887006,299.9838361581921,300.2602316384181,300.1697514124294,299.8970677966102,450.9715141242938,448.4588305084746,450.1333389830508,346.9090734463277,350.296790960452,354.8641186440678,349.7597627118644,65.99,1.56
2017-04-29 03:00:00,55.45,16.76,270.80017318435756,566.1404022346369,399.6194972067039,10.082513966480446,1.7700558659217875,300.0046536312849,299.37393296089385,300.0017374301676,299.95443575418994,299.57019553072627,299.60101117318436,299.77085474860337,450.68774860335196,451.03028491620114,450.14578770949726,352.1490949720671,349.79492737430166,349.99530726256984,350.6247541899441,65.12,1.83
2017-04-29 04:00:00,55.45,16.76,199.44715606936415,558.9357167630058,400.29632947976876,9.673410404624278,1.7850289017341041,299.70276878612714,300.0399075144509,299.89399421965317,299.9363063583815,299.7986705202312,300.4976936416185,300.2433699421965,460.576161849711,464.59887861271676,464.6331445086705,356.46920231213875,352.0599421965318,359.56445664739886,353.77745086705204,65.51,1.64
2017-04-29 05:00:00,55.449999999999996,16.76,251.922604519774,539.9551186440677,400.08410169491526,9.572429378531073,1.7392090395480224,299.87458192090395,300.30646327683615,299.8942824858757,299.84983050847455,300.2783615819209,300.26233333333334,299.811197740113,460.59894915254233,463.4334576271186,456.7155536723164,374.03045762711866,346.0215988700565,352.3988305084746,343.42425423728815,65.58,1.86
2017-04-29 06:00:00,55.45,16.76,214.02255617977528,525.7113932584269,399.6855955056179,10.110337078651686,1.7344382022471911,299.8631404494382,299.81683707865164,299.9505730337078,299.8919606741573,300.07290449438204,300.5105056179775,299.7958595505618,451.43658426966294,451.06037078651684,450.31142134831464,349.336904494382,349.2837303370787,351.49527528089885,349.9340168539326,65.41,2.06
2017-04-29 07:00:00,53.64,19.08,224.86886666666666,520.97285,400.23030555555556,9.780777777777777,1.7690000000000001,300.01276666666666,299.53695,299.9218666666667,299.9398611111111,299.9093,299.85094444444445,299.99064444444446,449.30266111111115,448.5631777777778,449.41002222222227,347.8038666666667,351.47734444444444,357.79485,350.1536388888889,66.33,1.19
2017-04-29 08:00:00,53.64,19.08,233.91433146067413,485.17067977528086,399.81105056179774,9.61747191011236,1.7185393258426964,299.95885955056184,300.57801123595505,299.9163146067416,299.9403426966292,300.46811235955056,299.71699438202245,300.4728370786517,451.2780449438202,449.4127640449438,449.7611629213483,350.37331460674153,348.7262696629213,344.72266853932587,348.7587752808989,66.13,1.36
2017-04-29 09:00:00,53.64,19.08,249.92049152542376,514.3491073446328,400.9654124293785,9.845084745762712,1.7611864406779663,299.92988700564973,300.2798587570622,299.9504406779661,299.90796045197743,299.5719096045198,299.77981920903954,300.0668079096045,450.62676271186444,449.93161016949153,450.0817514124294,347.5322146892655,349.83458757062147,354.7239491525424,351.63957627118646,65.57,1.7599999999999998
2017-04-29 10:00:00,53.64,19.08,253.8522849162011,528.1047206703911,399.22720111731843,10.019944134078212,1.7817877094972068,299.9689497206704,300.27782681564247,299.96939664804466,299.92693854748603,299.96677653631286,300.4439720670391,299.33413966480447,449.48908938547487,449.53426256983244,449.85860893854755,348.5268659217877,348.0885195530726,351.1611508379888,351.0855530726257,64.86,2.79
2017-04-29 11:00:00,53.64,19.08,220.05369444444446,516.5677388888889,399.26636666666667,9.976055555555556,1.7635,299.93187222222224,301.00665,299.8537388888889,299.88365,299.9515166666667,301.08018888888887,301.03666111111113,450.34087777777773,449.55185,450.22648888888887,355.5343555555556,348.6616333333333,351.4417555555555,350.00730555555555,65.26,2.52
2017-04-29 12:00:00,53.63999999999999,19.08,229.8595,451.21090909090907,400.63559659090913,10.029545454545454,1.679659090909091,299.9164715909091,299.9060909090909,299.75710227272725,299.90319886363636,300.1817784090909,298.5914204545454,298.8845965909091,451.38691477272727,449.14286363636364,449.8683522727273,355.3336193181818,353.35192045454545,355.1688863636364,355.54242045454544,65.01,2.74
2017-04-29 13:00:00,53.64,19.08,241.4859497206704,547.4008044692738,399.75382681564247,10.224078212290502,1.7462011173184357,299.863156424581,299.8937150837989,300.01354748603353,299.9366536312849,299.9406703910614,299.1975698324022,300.6805754189944,451.13329608938545,450.1129217877095,450.2038212290503,344.1154134078212,345.3537988826816,348.99517877094974,342.69736871508377,64.17,3.01
2017-04-29 14:00:00,53.64,19.08,263.628094972067,574.5208324022346,399.7094245810056,10.092290502793295,1.7791061452513965,299.9228994413408,300.60769273743017,299.91556424581006,299.89577653631284,299.8623575418994,300.0342569832402,300.1913072625698,449.20054748603354,449.89047486033525,450.9076592178771,348.007094972067,347.21897765363127,350.65777094972066,347.09750837988827,64.6,3.33
2017-04-29 15:00:00,53.64,19.08,226.65727932960894,578.8199497206704,400.0340167597765,9.871117318435754,1.7861452513966483,299.66232402234635,301.6338491620112,300.04196089385476,299.84497765363125,299.7099776536313,299.26570391061455,300.1784413407821,449.78698324022344,447.9779944134078,449.45593296089385,345.6403463687151,349.2430055865922,351.21754748603354,348.42578212290505,64.5,2.28
2017-04-29 16:00:00,56.47,13.93,218.91911235955055,552.7904831460675,400.83362921348316,9.99691011235955,1.7505617977528092,299.93592696629213,299.5226292134831,299.971202247191,299.85496629213486,299.84612921348315,299.9888426966292,298.59531460674157,448.95782584269665,450.1277808988764,449.4702359550562,343.2021404494382,350.15159550561793,352.6235898876405,344.26453370786516,65.46,2.41
2017-04-29 17:00:00,56.47,13.93,212.11429142857142,559.1854971428571,399.25664,10.053257142857143,1.7613714285714286,299.83004571428575,300.74897142857145,299.92549142857143,299.97009142857144,300.0790971428571,299.8683771428571,300.28890285714283,448.35143999999997,449.59308000000004,450.48927999999995,349.9622342857143,349.4200742857143,344.6827485714286,337.82093714285713,65.66,1.69
2017-04-29 18:00:00,56.47,13.93,288.4039719101124,536.3448876404494,400.95158988764047,9.860842696629213,1.767640449438202,300.0153033707865,300.40651123595507,300.01048314606743,299.93733146067416,300.02895505617977,299.94047191011236,300.2493595505618,514.0781011235955,501.61329213483145,517.7738876404494,362.27261797752806,350.7262865168539,350.39513483146067,352.42678089887636,66.04,1.43
2017-04-29 19:00:00,56.47,13.93,207.7240112359551,561.8512247191011,393.43848876404496,9.669943820224718,1.7157303370786516,299.5202191011236,305.1416741573034,300.9719550561798,300.4878089887641,300.54189325842697,299.8585337078652,297.8241460674157,474.2637640449438,481.1383314606742,483.6762528089888,324.36579213483145,355.50212921348316,354.03047752808993,364.6240786516854,66.49,1.09
2017-04-29 20:00:00,56.47,13.93,195.61984916201118,476.0114916201117,379.8433240223464,9.798491620111733,1.5270949720670393,299.4606312849162,307.10789944134075,300.596156424581,300.5161005586592,300.4627318435754,299.73371508379887,297.26335754189944,587.4124189944134,595.8033016759777,607.3203687150839,339.940530726257,357.4826480446927,350.962843575419,396.5868715083799,66.64,1.15
2017-04-29 21:00:00,56.47,13.93,186.0279388888889,383.60684999999995,387.19407777777775,9.938611111111111,1.52,299.6228888888889,306.8644944444444,299.8659388888889,300.2726944444444,300.54386666666664,299.57144444444447,297.42563333333334,710.1257499999999,716.692,738.2167055555557,370.2312222222222,355.65223888888886,347.0335111111111,427.55549444444443,66.38,1.26
2017-04-29 22:00:00,56.47,13.93,253.1913202247191,639.6519550561798,404.0837415730337,9.899269662921348,1.8019662921348314,300.155297752809,300.43212359550563,299.8374550561798,300.0034775280899,299.6928370786517,299.92550561797754,299.76544943820227,465.52971910112353,467.02499438202244,465.0396292134832,350.8882415730337,347.35053370786517,351.5340561797753,349.225,66.06,1.35
2017-04-29 23:00:00,56.47,13.93,203.84933146067414,631.4717752808989,413.2225505617978,9.8061797752809,1.816067415730337,299.8200786516854,300.6046292134832,299.94373033707865,299.91778651685394,300.0726460674157,299.87687078651686,299.38943820224716,449.159095505618,449.4854213483146,449.657404494382,352.783213483146,350.13159550561795,348.5504606741573,349.0597528089888,65.38,2.7
2017-04-30 00:00:00,56.470000000000006,13.930000000000001,279.113011299435,635.6109943502825,416.0865480225989,9.711694915254238,1.8175141242937853,299.8420564971752,300.328604519774,299.90723163841807,299.9998870056497,300.16645197740115,299.9723502824859,299.07546327683616,450.6209604519774,448.6654293785311,449.15166101694916,347.135,352.1615706214689,350.0488361581921,348.96838418079096,65.89,1.7899999999999998
2017-04-30 01:00:00,56.26,17.13,288.9233125,587.0897897727273,403.55989772727276,9.845113636363637,1.7907386363636364,299.8989034090909,300.5808579545455,299.79315909090906,299.9416818181818,300.1296761363636,299.99732954545453,298.09605113636366,450.9708693181819,449.9201534090909,449.38348863636367,354.78731250000004,349.89589204545456,347.93163068181815,351.47272727272724,65.81,1.82
2017-04-30 02:00:00,56.26,17.13,264.69383798882683,503.6477039106145,411.0973463687151,9.633463687150838,1.6512849162011172,299.9616368715084,299.63203910614527,299.80861452513966,299.96426815642457,299.59653631284914,299.92172067039104,300.08322346368715,449.973905027933,448.02055865921784,449.43001675977655,345.8513407821229,348.53761452513965,349.3477541899441,344.20822346368715,65.49,2.57
2017-04-30 03:00:00,56.260000000000005,17.13,208.56951412429382,448.60844067796614,413.59997740112993,9.61587570621469,1.5763841807909604,299.768209039548,299.54595480225987,300.2204519774011,299.96185875706215,300.1965254237288,299.750220338983,298.8025367231638,449.34871186440677,449.22196610169493,450.68497175141243,340.5893672316384,346.752604519774,350.0883446327684,348.13425423728813,65.38,3.3600000000000003
2017-04-30 04:00:00,56.260000000000005,17.13,229.4378361581921,562.0313163841809,417.44179096045195,9.935988700564971,1.7054802259887005,299.9966723163842,301.1888248587571,299.8027288135593,299.90994350282483,299.75131638418077,300.4553163841808,299.39861581920906,449.3734576271186,451.3541581920904,450.3516779661017,368.70453672316387,355.40233333333333,353.82437288135594,357.39289265536723,65.3,2.93
2017-04-30 05:00:00,56.25999999999999,17.13,215.4554325842697,586.2929494382023,416.1020224719101,9.877191011235954,1.756629213483146,299.95153370786517,300.3754382022472,300.1945393258427,299.77273033707866,299.82371910112363,300.2314157303371,300.6210280898876,450.32945505617977,450.4492247191011,450.74693258426964,344.9533764044944,348.43147191011235,352.13371348314604,346.76491573033707,64.86,2.66
2017-04-30 06:00:00,56.26,17.13,229.97744692737433,571.334374301676,404.67517318435756,9.7,1.762122905027933,299.82522346368717,299.7900279329609,299.8177150837989,299.7861284916201,300.0633798882682,299.8972067039106,299.0947374301676,450.3344916201117,448.8028659217877,449.24728491620107,345.53564245810054,348.9179106145251,349.0969888268156,350.1072681564246,65.03,2.47
2017-04-30 07:00:00,55.94,13.849999999999998,210.1161235955056,566.5662921348314,407.09158988764045,9.80747191011236,1.74376404494382,299.9713820224719,300.26891011235955,299.82882584269663,299.91697191011235,299.8974382022472,299.9901235955056,299.8582584269663,449.7188651685393,449.4099831460674,449.8131011235955,356.7972415730337,355.5465168539326,355.25148876404495,355.7512752808989,65.4,1.8899999999999997
2017-04-30 08:00:00,55.94,13.849999999999998,256.4128988764045,605.8113988764045,416.43401123595504,9.951067415730337,1.7376404494382023,299.9009269662921,298.16020786516856,299.8478764044944,299.85111797752813,300.2521741573034,299.9756179775281,300.1803539325843,449.754893258427,449.9492640449438,449.3858651685393,341.71157303370785,343.4194606741573,352.5234550561798,341.8723988764045,64.78,3.01
